Date,Open,Close
2018-04-25,51.48749923706055,51.14950180053711
2018-04-26,51.6609992980957,52.16550064086914
2018-04-27,52.277000427246094,51.5724983215332
2018-04-30,51.72100067138672,50.92900085449219
2018-05-01,50.814998626708984,52.037498474121094
2018-05-02,51.70000076293945,51.3025016784668
2018-05-03,51.26850128173828,51.314998626708984
2018-05-04,50.980499267578125,52.54999923706055
2018-05-07,52.69449996948242,52.972999572753906
2018-05-08,53.23099899291992,52.929500579833984
2018-05-09,53.20500183105469,54.4474983215332
2018-05-10,54.75,55.27349853515625
2018-05-11,55.02050018310547,55.16899871826172
2018-05-14,55.278499603271484,55.33000183105469
2018-05-15,54.845001220703125,54.243499755859375
2018-05-16,54.25450134277344,54.204498291015625
2018-05-17,54.073001861572266,54.0629997253418
2018-05-18,53.29999923706055,53.481998443603516
2018-05-21,53.95000076293945,54.20050048828125
2018-05-22,54.4900016784668,53.765499114990234
2018-05-23,53.5,54.29800033569336
2018-05-24,54.345001220703125,54.272499084472656
2018-05-25,54.32749938964844,54.20399856567383
2018-05-29,53.79999923706055,53.403499603271484
2018-05-30,53.67399978637695,53.87350082397461
2018-05-31,54.099998474121094,55.0
2018-06-01,55.64350128173828,56.75
2018-06-04,56.92499923706055,57.652000427246094
2018-06-05,57.733001708984375,57.55099868774414
2018-06-06,57.63850021362305,57.34749984741211
2018-06-07,57.229000091552734,56.72100067138672
2018-06-08,56.56050109863281,56.635501861572266
2018-06-11,56.64699935913086,57.04499816894531
2018-06-12,57.05099868774414,57.40950012207031
2018-06-13,57.61399841308594,57.21149826049805
2018-06-14,57.61050033569336,58.00550079345703
2018-06-15,57.99599838256836,57.9635009765625
2018-06-18,57.634498596191406,59.17900085449219
2018-06-19,58.50550079345703,58.93450164794922
2018-06-20,59.165000915527344,59.20349884033203
2018-06-21,59.2755012512207,58.47200012207031
2018-06-22,58.574501037597656,58.464500427246094
2018-06-25,57.75,56.9640007019043
2018-06-26,57.207000732421875,56.63100051879883
2018-06-27,56.79999923706055,55.84700012207031
2018-06-28,55.61949920654297,56.3390007019043
2018-06-29,56.615501403808594,56.45949935913086
2018-07-02,55.76750183105469,57.105499267578125
2018-07-03,57.47100067138672,55.81399917602539
2018-07-05,56.22999954223633,57.06449890136719
2018-07-06,57.0885009765625,57.75400161743164
2018-07-09,58.0,58.36399841308594
2018-07-10,58.4995002746582,58.356998443603516
2018-07-11,57.78099822998047,58.573001861572266
2018-07-12,58.74300003051758,60.0629997253418
2018-07-13,60.13999938964844,60.22100067138672
2018-07-16,60.19049835205078,59.82550048828125
2018-07-17,59.137001037597656,60.65399932861328
2018-07-18,60.42649841308594,60.64550018310547
2018-07-19,60.33250045776367,59.95500183105469
2018-07-20,59.96200180053711,59.89400100708008
2018-07-23,59.78300094604492,60.54999923706055
2018-07-24,63.54999923706055,62.907501220703125
2018-07-25,62.63100051879883,63.797000885009766
2018-07-26,63.35900115966797,64.2750015258789
2018-07-27,64.45600128173828,62.644500732421875
2018-07-30,62.252498626708984,61.50199890136719
2018-07-31,61.58549880981445,61.361000061035156
2018-08-01,61.955501556396484,61.64950180053711
2018-08-02,60.92499923706055,62.05649948120117
2018-08-03,62.25899887084961,61.90800094604492
2018-08-06,62.080501556396484,61.88349914550781
2018-08-07,62.60049819946289,62.79199981689453
2018-08-08,62.83599853515625,63.06650161743164
2018-08-09,63.13650131225586,63.222999572753906
2018-08-10,62.95899963378906,62.6254997253418
2018-08-13,62.560001373291016,62.43199920654297
2018-08-14,62.625,62.90700149536133
2018-08-15,62.2140007019043,61.611000061035156
2018-08-16,62.0994987487793,61.202999114990234
2018-08-17,61.10200119018555,60.79249954223633
2018-08-20,61.03300094604492,61.09749984741211
2018-08-21,61.1510009765625,60.87049865722656
2018-08-22,60.71099853515625,61.087501525878906
2018-08-23,60.99399948120117,61.05799865722656
2018-08-24,61.29999923706055,61.837501525878906
2018-08-27,62.207000732421875,62.813499450683594
2018-08-28,62.79499816894531,62.292999267578125
2018-08-29,62.75,63.23249816894531
2018-08-30,63.16999816894531,62.72200012207031
2018-08-31,62.61050033569336,61.59000015258789
2018-09-04,61.125999450683594,60.56549835205078
2018-09-05,60.46099853515625,59.95500183105469
2018-09-06,59.92850112915039,59.199501037597656
2018-09-07,58.599998474121094,58.87950134277344
2018-09-10,59.209999084472656,58.75299835205078
2018-09-11,58.55500030517578,59.4995002746582
2018-09-12,59.099998474121094,58.58000183105469
2018-09-13,58.98500061035156,59.106998443603516
2018-09-14,59.400001525878906,58.89899826049805
2018-09-17,58.88850021362305,57.99150085449219
2018-09-18,58.132999420166016,58.355499267578125
2018-09-19,58.448001861572266,58.7135009765625
2018-09-20,59.03350067138672,59.57849884033203
2018-09-21,59.74599838256836,58.60599899291992
2018-09-24,57.97050094604492,58.97800064086914
2018-09-25,59.212501525878906,59.69449996948242
2018-09-26,59.68450164794922,59.702999114990234
2018-09-27,60.0,60.36800003051758
2018-09-28,60.204498291015625,60.354000091552734
2018-10-01,60.650001525878906,60.42649841308594
2018-10-02,60.333499908447266,60.38199996948242
2018-10-03,60.599998474121094,60.576499938964844
2018-10-04,60.25149917602539,58.85350036621094
2018-10-05,58.79999923706055,58.39149856567383
2018-10-08,58.0,57.79600143432617
2018-10-09,57.56549835205078,57.25849914550781
2018-10-10,56.81999969482422,54.608001708984375
2018-10-11,53.95199966430664,54.5369987487793
2018-10-12,55.981998443603516,56.027000427246094
2018-10-15,55.900001525878906,55.12200164794922
2018-10-16,55.67399978637695,56.65399932861328
2018-10-17,57.0,56.37950134277344
2018-10-18,56.5,54.89550018310547
2018-10-19,55.18550109863281,55.25899887084961
2018-10-22,55.6254997253418,55.56850051879883
2018-10-23,54.56449890136719,55.74549865722656
2018-10-24,55.75,52.85599899291992
2018-10-25,54.01499938964844,55.179500579833984
2018-10-26,52.416500091552734,54.1875
2018-10-29,54.82699966430664,51.73649978637695
2018-10-30,51.0004997253418,52.47549819946289
2018-10-31,53.40999984741211,54.52899932861328
2018-11-01,54.56999969482422,54.29899978637695
2018-11-02,54.45000076293945,53.574501037597656
2018-11-05,53.62649917602539,52.7864990234375
2018-11-06,52.750999450683594,53.47850036621094
2018-11-07,54.17449951171875,55.4119987487793
2018-11-08,55.3650016784668,54.73149871826172
2018-11-09,54.20100021362305,53.85100173950195
2018-11-12,53.65650177001953,52.46799850463867
2018-11-13,52.740501403808594,52.39849853515625
2018-11-14,53.0,52.729000091552734
2018-11-15,52.573001861572266,53.5525016784668
2018-11-16,53.26150131225586,53.41350173950195
2018-11-19,53.169498443603516,51.37099838256836
2018-11-20,50.364498138427734,51.522499084472656
2018-11-21,52.265499114990234,52.17150115966797
2018-11-23,51.67499923706055,51.505001068115234
2018-11-26,52.20000076293945,52.797000885009766
2018-11-27,52.56700134277344,52.61399841308594
2018-11-28,52.87300109863281,54.589500427246094
2018-11-29,54.17649841308594,54.729000091552734
2018-11-30,54.78150177001953,55.48249816894531
2018-12-03,56.608001708984375,55.81800079345703
2018-12-04,55.64950180053711,53.12350082397461
2018-12-06,52.25,53.90399932861328
2018-12-07,53.61149978637695,52.32899856567383
2018-12-10,52.14699935913086,52.659000396728516
2018-12-11,53.34700012207031,53.08250045776367
2018-12-12,53.854000091552734,53.686500549316406
2018-12-13,53.78350067138672,53.676998138427734
2018-12-14,53.000999450683594,52.58549880981445
2018-12-17,52.35049819946289,51.282501220703125
2018-12-18,51.70000076293945,52.170501708984375
2018-12-19,52.364498138427734,51.77299880981445
2018-12-20,51.29999923706055,51.17900085449219
2018-12-21,51.60200119018555,49.5625
2018-12-24,49.215999603271484,49.23350143432617
2018-12-26,49.89950180053711,52.39250183105469
2018-12-27,51.310001373291016,52.64500045776367
2018-12-28,52.974998474121094,52.33399963378906
2018-12-31,52.89149856567383,52.24800109863281
2019-01-02,51.36000061035156,52.73400115966797
2019-01-03,52.53350067138672,51.27349853515625
2019-01-04,52.12799835205078,53.903499603271484
2019-01-07,54.048500061035156,53.79600143432617
2019-01-08,54.29999923706055,54.26850128173828
2019-01-09,54.39950180053711,54.08250045776367
2019-01-10,53.74700164794922,53.94150161743164
2019-01-11,53.494998931884766,53.2234992980957
2019-01-14,52.66699981689453,52.57550048828125
2019-01-15,52.9005012512207,54.32550048828125
2019-01-16,54.5,54.47549819946289
2019-01-17,54.39950180053711,54.95600128173828
2019-01-18,55.429500579833984,55.3650016784668
2019-01-22,54.79999923706055,53.93149948120117
2019-01-23,54.34299850463867,54.22050094604492
2019-01-24,54.1254997253418,54.20000076293945
2019-01-25,54.71149826049805,55.07550048828125
2019-01-28,54.503501892089844,53.99300003051758
2019-01-29,54.051998138427734,53.50299835205078
2019-01-30,53.86800003051758,54.89950180053711
2019-01-31,55.61199951171875,56.294498443603516
2019-02-01,56.114498138427734,55.930999755859375
2019-02-04,55.95050048828125,57.07099914550781
2019-02-05,56.48149871826172,57.59349822998047
2019-02-06,57.4635009765625,56.144500732421875
2019-02-07,55.590999603271484,55.295501708984375
2019-02-08,54.74399948120117,55.11899948120117
2019-02-11,55.1875,55.10599899291992
2019-02-12,55.550498962402344,56.37900161743164
2019-02-13,56.652000427246094,56.43149948120117
2019-02-14,56.25,56.459999084472656
2019-02-15,56.96500015258789,55.98149871826172
2019-02-19,55.832000732421875,56.32550048828125
2019-02-20,56.444000244140625,56.02949905395508
2019-02-21,55.93899917602539,55.21049880981445
2019-02-22,55.48500061035156,55.827999114990234
2019-02-25,56.096500396728516,55.86650085449219
2019-02-26,55.71849822998047,56.10049819946289
2019-02-27,55.70050048828125,56.144500732421875
2019-02-28,55.95000076293945,56.32749938964844
2019-03-01,56.54999923706055,57.42599868774414
2019-03-04,57.72800064086914,57.67100143432617
2019-03-05,57.79999923706055,58.45949935913086
2019-03-06,58.5880012512207,58.24700164794922
2019-03-07,58.025001525878906,57.54249954223633
2019-03-08,56.69499969482422,57.49850082397461
2019-03-11,57.599998474121094,58.9630012512207
2019-03-12,59.1150016784668,59.86249923706055
2019-03-13,60.29650115966797,59.952999114990234
2019-03-14,59.95100021362305,59.62649917602539
2019-03-15,59.900001525878906,59.51499938964844
2019-03-18,59.484500885009766,59.4275016784668
2019-03-19,59.58599853515625,60.12300109863281
2019-03-20,60.06999969482422,61.32149887084961
2019-03-21,61.0,61.80649948120117
2019-03-22,61.442501068115234,60.38249969482422
2019-03-25,59.97800064086914,59.86899948120117
2019-03-26,60.259498596191406,59.492000579833984
2019-03-27,59.59600067138672,58.9005012512207
2019-03-28,58.775001525878906,58.61349868774414
2019-03-29,59.00899887084961,58.84450149536133
2019-04-01,59.37699890136719,59.94900131225586
2019-04-02,60.002498626708984,60.277000427246094
2019-04-03,60.6349983215332,60.54050064086914
2019-04-04,60.56449890136719,60.97249984741211
2019-04-05,60.96500015258789,60.5724983215332
2019-04-08,60.55550003051758,60.41400146484375
2019-04-09,60.09450149536133,60.134498596191406
2019-04-10,60.25450134277344,60.3224983215332
2019-04-11,60.44499969482422,60.47949981689453
2019-04-12,60.78099822998047,61.13650131225586
2019-04-15,61.204498291015625,61.326499938964844
2019-04-16,61.5,61.59550094604492
2019-04-17,61.849998474121094,62.00699996948242
2019-04-18,62.25,62.07350158691406
2019-04-22,61.833499908447266,62.6879997253418
2019-04-23,62.832000732421875,63.52949905395508
2019-04-24,63.52949905395508,63.002498626708984
2019-04-25,63.51499938964844,63.367000579833984
2019-04-26,63.66899871826172,63.87099838256836
2019-04-29,64.02549743652344,64.80999755859375
2019-04-30,59.53150177001953,59.948001861572266
2019-05-01,59.875,58.66600036621094
2019-05-02,58.630001068115234,58.32550048828125
2019-05-03,58.87049865722656,59.477500915527344
2019-05-06,58.599998474121094,59.67300033569336
2019-05-07,59.29050064086914,58.94300079345703
2019-05-08,58.864498138427734,58.53900146484375
2019-05-09,58.130001068115234,58.39849853515625
2019-05-10,58.44200134277344,58.38199996948242
2019-05-13,57.262001037597656,56.829498291015625
2019-05-14,57.11600112915039,56.24300003051758
2019-05-15,56.127498626708984,58.540000915527344
2019-05-16,58.59199905395508,59.224998474121094
2019-05-17,58.791500091552734,58.43899917602539
2019-05-20,57.650001525878906,57.233001708984375
2019-05-21,57.7239990234375,57.72200012207031
2019-05-22,57.5625,57.79249954223633
2019-05-23,57.30350112915039,57.266998291015625
2019-05-24,57.599998474121094,56.93050003051758
2019-05-28,57.07400131225586,56.97800064086914
2019-05-29,56.6349983215332,55.99700164794922
2019-05-30,56.00749969482422,56.070499420166016
2019-05-31,55.28200149536133,55.32500076293945
2019-06-03,53.346500396728516,51.9370002746582
2019-06-04,52.2244987487793,52.7244987487793
2019-06-05,52.75,52.231998443603516
2019-06-06,52.31050109863281,52.38800048828125
2019-06-07,52.7140007019043,53.41849899291992
2019-06-10,53.849998474121094,54.13800048828125
2019-06-11,54.8494987487793,54.051998138427734
2019-06-12,53.997501373291016,53.95500183105469
2019-06-13,54.23550033569336,54.550498962402344
2019-06-14,54.48699951171875,54.314998626708984
2019-06-17,54.45500183105469,54.69449996948242
2019-06-18,55.57500076293945,55.262001037597656
2019-06-19,55.36199951171875,55.22549819946289
2019-06-20,56.084999084472656,55.65999984741211
2019-06-21,55.49300003051758,56.26850128173828
2019-06-24,56.0,55.834999084472656
2019-06-25,55.75400161743164,54.37900161743164
2019-06-26,54.54999923706055,54.01599884033203
2019-06-27,54.337501525878906,53.83150100708008
2019-06-28,53.86149978637695,54.13999938964844
2019-07-01,55.051998138427734,55.0
2019-07-02,55.24150085449219,55.630001068115234
2019-07-03,55.92499923706055,56.14950180053711
2019-07-05,55.96849822998047,56.63349914550781
2019-07-08,56.29349899291992,55.839500427246094
2019-07-09,55.51599884033203,56.214500427246094
2019-07-10,56.61600112915039,57.045501708984375
2019-07-11,57.30799865722656,57.20399856567383
2019-07-12,57.14649963378906,57.266998291015625
2019-07-15,57.266998291015625,57.5255012512207
2019-07-16,57.33649826049805,57.67300033569336
2019-07-17,57.54600143432617,57.33700180053711
2019-07-18,57.099998474121094,57.36199951171875
2019-07-19,57.465999603271484,56.57749938964844
2019-07-22,56.77349853515625,56.96049880981445
2019-07-23,57.17250061035156,57.40250015258789
2019-07-24,56.63100051879883,56.98649978637695
2019-07-25,56.9474983215332,56.797000885009766
2019-07-26,61.400001525878906,62.26100158691406
2019-07-29,62.125,62.09199905395508
2019-07-30,61.349998474121094,61.400001525878906
2019-07-31,61.243499755859375,60.90999984741211
2019-08-01,60.881500244140625,60.5890007019043
2019-08-02,60.150001525878906,59.816001892089844
2019-08-05,58.64849853515625,57.73749923706055
2019-08-06,58.2760009765625,58.55400085449219
2019-08-07,57.88999938964844,58.795501708984375
2019-08-08,59.32149887084961,60.30950164794922
2019-08-09,59.9995002746582,59.44499969482422
2019-08-12,59.0,58.724998474121094
2019-08-13,58.717498779296875,59.83649826049805
2019-08-14,58.80350112915039,58.212501525878906
2019-08-15,58.42150115966797,58.465999603271484
2019-08-16,59.03950119018555,58.96049880981445
2019-08-19,59.59149932861328,60.02199935913086
2019-08-20,59.76750183105469,59.17649841308594
2019-08-21,59.79100036621094,59.57899856567383
2019-08-22,59.689998626708984,59.57600021362305
2019-08-23,59.25849914550781,57.67900085449219
2019-08-26,57.97249984741211,58.558998107910156
2019-08-27,59.150001525878906,58.54100036621094
2019-08-28,58.243499755859375,58.6875
2019-08-29,59.32099914550781,59.71200180053711
2019-08-30,60.01750183105469,59.5265007019043
2019-09-03,59.092498779296875,58.477500915527344
2019-09-04,58.97249984741211,59.11349868774414
2019-09-05,59.68299865722656,60.609500885009766
2019-09-06,60.457000732421875,60.316001892089844
2019-09-09,60.354000091552734,60.26350021362305
2019-09-10,59.804500579833984,60.28499984741211
2019-09-11,60.19449996948242,61.0
2019-09-12,61.173500061035156,61.74850082397461
2019-09-13,61.605499267578125,62.00149917602539
2019-09-16,61.52199935913086,61.58150100708008
2019-09-17,61.58150100708008,61.49399948120117
2019-09-18,61.512001037597656,61.63249969482422
2019-09-19,61.61600112915039,61.9375
2019-09-20,61.68199920654297,61.492000579833984
2019-09-23,61.32849884033203,61.734500885009766
2019-09-24,62.0,60.916500091552734
2019-09-25,60.800498962402344,62.297000885009766
2019-09-26,62.106998443603516,62.114498138427734
2019-09-27,62.14149856567383,61.29750061035156
2019-09-30,61.029998779296875,61.05699920654297
2019-10-01,61.1245002746582,60.29999923706055
2019-10-02,59.82500076293945,58.895999908447266
2019-10-03,59.16699981689453,59.471500396728516
2019-10-04,59.714500427246094,60.54800033569336
2019-10-07,60.349998474121094,60.412498474121094
2019-10-08,59.938499450683594,59.506500244140625
2019-10-09,60.06650161743164,60.119998931884766
2019-10-10,59.93000030517578,60.4734992980957
2019-10-11,61.201499938964844,60.785499572753906
2019-10-14,60.69449996948242,60.88850021362305
2019-10-15,61.07500076293945,62.11199951171875
2019-10-16,62.09049987792969,62.150001525878906
2019-10-17,62.56999969482422,62.63999938964844
2019-10-18,62.734500885009766,62.22050094604492
2019-10-21,62.435001373291016,62.2140007019043
2019-10-22,62.2239990234375,62.060001373291016
2019-10-23,62.010501861572266,62.881500244140625
2019-10-24,62.955501556396484,62.955501556396484
2019-10-25,62.599998474121094,63.21500015258789
2019-10-28,63.75,64.4489974975586
2019-10-29,63.79999923706055,63.03300094604492
2019-10-30,62.75749969482422,63.03499984741211
2019-10-31,63.0,62.939998626708984
2019-11-01,63.290000915527344,63.61249923706055
2019-11-04,63.80550003051758,64.48049926757812
2019-11-05,64.55999755859375,64.5719985961914
2019-11-06,64.50450134277344,64.55049896240234
2019-11-07,64.71399688720703,65.34700012207031
2019-11-08,65.07599639892578,65.44999694824219
2019-11-11,65.19999694824219,64.91400146484375
2019-11-12,64.92849731445312,64.8604965209961
2019-11-13,64.65899658203125,64.80899810791016
2019-11-14,64.75,65.4574966430664
2019-11-15,65.75250244140625,66.677001953125
2019-11-18,66.61699676513672,65.99199676513672
2019-11-19,66.33149719238281,65.62950134277344
2019-11-20,65.56800079345703,65.09300231933594
2019-11-21,64.9625015258789,65.00700378417969
2019-11-22,65.1500015258789,64.68350219726562
2019-11-25,64.81300354003906,65.28199768066406
2019-11-26,65.49549865722656,65.6500015258789
2019-11-27,65.77100372314453,65.60649871826172
2019-11-29,65.33000183105469,65.20449829101562
2019-12-02,65.12799835205078,64.44300079345703
2019-12-03,63.93299865722656,64.73699951171875
2019-12-04,65.30500030517578,65.9469985961914
2019-12-05,66.3499984741211,66.3479995727539
2019-12-06,66.63749694824219,66.96949768066406
2019-12-09,66.94300079345703,67.14949798583984
2019-12-10,66.99700164794922,67.14450073242188
2019-12-11,67.41500091552734,67.2125015258789
2019-12-12,67.1604995727539,67.42449951171875
2019-12-13,67.3949966430664,67.34349822998047
2019-12-16,67.75,68.03500366210938
2019-12-17,68.12049865722656,67.74449920654297
2019-12-18,67.8499984741211,67.59549713134766
2019-12-19,67.59549713134766,67.8219985961914
2019-12-20,68.15499877929688,67.56099700927734
2019-12-23,67.9365005493164,67.53150177001953
2019-12-24,67.510498046875,67.22149658203125
2019-12-26,67.32749938964844,68.12349700927734
2019-12-27,68.19999694824219,67.73200225830078
2019-12-30,67.84049987792969,66.9854965209961
2019-12-31,66.78949737548828,66.96949768066406
2020-01-02,67.42050170898438,68.43399810791016
2020-01-03,67.4000015258789,68.07599639892578
2020-01-06,67.58149719238281,69.8905029296875
2020-01-07,70.02300262451172,69.75550079345703
2020-01-08,69.74099731445312,70.25199890136719
2020-01-09,71.09649658203125,70.989501953125
2020-01-10,71.47350311279297,71.447998046875
2020-01-13,71.76249694824219,72.00150299072266
2020-01-14,72.0,71.52950286865234
2020-01-15,71.6510009765625,71.95999908447266
2020-01-16,72.27249908447266,72.50800323486328
2020-01-17,73.12699890136719,73.97599792480469
2020-01-21,73.94999694824219,74.11250305175781
2020-01-22,74.48650360107422,74.19349670410156
2020-01-23,74.37750244140625,74.2344970703125
2020-01-24,74.64099884033203,73.30850219726562
2020-01-27,71.5770034790039,71.58650207519531
2020-01-28,72.08699798583984,72.5250015258789
2020-01-29,72.9229965209961,72.83499908447266
2020-01-30,71.90499877929688,72.7125015258789
2020-01-31,73.39299774169922,71.63899993896484
2020-02-03,73.0824966430664,74.12999725341797
2020-02-04,72.72450256347656,72.27050018310547
2020-02-05,73.18049621582031,72.30249786376953
2020-02-06,72.5989990234375,73.79850006103516
2020-02-07,73.36949920654297,73.95549774169922
2020-02-10,73.86150360107422,75.43299865722656
2020-02-11,75.66349792480469,75.50299835205078
2020-02-12,75.79299926757812,75.93150329589844
2020-02-13,75.5,75.66950225830078
2020-02-14,75.72650146484375,75.9365005493164
2020-02-18,75.71700286865234,75.97200012207031
2020-02-19,76.36000061035156,76.24349975585938
2020-02-20,75.95050048828125,75.84950256347656
2020-02-21,75.22899627685547,74.1729965209961
2020-02-24,71.15249633789062,70.99299621582031
2020-02-25,71.55000305175781,69.31600189208984
2020-02-26,69.7490005493164,69.52349853515625
2020-02-27,67.95700073242188,65.74749755859375
2020-02-28,63.71549987792969,66.9625015258789
2020-03-02,67.56950378417969,69.31600189208984
2020-03-03,69.88400268554688,66.88600158691406
2020-03-04,67.947998046875,69.08000183105469
2020-03-05,67.27749633789062,65.73799896240234
2020-03-06,63.497501373291016,64.78700256347656
2020-03-09,60.24800109863281,60.78950119018555
2020-03-10,62.71950149536133,63.75849914550781
2020-03-11,62.41350173950195,60.54499816894531
2020-03-12,56.13100051879883,55.57749938964844
2020-03-13,58.7495002746582,60.7135009765625
2020-03-16,54.480499267578125,53.650001525878906
2020-03-17,54.53200149536133,55.90299987792969
2020-03-18,52.99700164794922,54.55950164794922
2020-03-19,54.4109992980957,55.583499908447266
2020-03-20,56.54499816894531,53.410499572753906
2020-03-23,52.81850051879883,52.70650100708008
2020-03-24,55.19900131225586,56.5004997253418
2020-03-25,56.229000091552734,55.08100128173828
2020-03-26,55.736000061035156,58.145999908447266
2020-03-27,56.37350082397461,55.51300048828125
2020-03-30,56.63199996948242,57.31549835205078
2020-03-31,57.436500549316406,58.09749984741211
2020-04-01,56.20000076293945,55.10499954223633
2020-04-02,55.0,55.85150146484375
2020-04-03,55.73550033569336,54.6349983215332
2020-04-06,56.650001525878906,59.15950012207031
2020-04-07,60.85049819946289,59.12799835205078
2020-04-08,60.154998779296875,60.349998474121094
2020-04-09,60.909000396728516,60.32849884033203
2020-04-13,60.07500076293945,60.52050018310547
2020-04-14,61.99850082397461,63.26150131225586
2020-04-15,62.32550048828125,62.8650016784668
2020-04-16,63.356998443603516,62.871498107910156
2020-04-17,64.08499908447266,63.95000076293945
2020-04-20,63.49449920654297,63.057498931884766
2020-04-21,62.135501861572266,60.608001708984375
2020-04-22,62.05550003051758,62.920501708984375
2020-04-23,63.2869987487793,63.55849838256836
2020-04-24,62.75,63.83000183105469
2020-04-27,64.5999984741211,63.542999267578125
2020-04-28,64.16000366210938,61.62950134277344
2020-04-29,67.25,67.10900115966797
2020-04-30,66.56800079345703,67.33499908447266
2020-05-01,66.20449829101562,65.86599731445312
2020-05-04,65.40650177001953,66.1449966430664
2020-05-05,66.875,67.45099639892578
2020-05-06,67.9000015258789,67.27149963378906
2020-05-07,68.06549835205078,68.46399688720703
2020-05-08,69.09100341796875,69.21700286865234
2020-05-11,68.8395004272461,70.17949676513672
2020-05-12,70.41100311279297,68.75900268554688
2020-05-13,68.80799865722656,67.41649627685547
2020-05-14,66.6760025024414,67.84300231933594
2020-05-15,67.41300201416016,68.65299987792969
2020-05-18,68.0790023803711,69.25900268554688
2020-05-19,69.27400207519531,68.72000122070312
2020-05-20,69.45800018310547,70.45800018310547
2020-05-21,70.54949951171875,70.3375015258789
2020-05-22,70.19499969482422,70.66200256347656
2020-05-26,72.0979995727539,71.06849670410156
2020-05-27,71.0,71.01399993896484
2020-05-28,70.0,70.91200256347656
2020-05-29,71.02149963378906,71.6760025024414
2020-06-01,71.28500366210938,71.74349975585938
2020-06-02,71.75,72.1155014038086
2020-06-03,72.13500213623047,71.9625015258789
2020-06-04,71.83899688720703,70.71499633789062
2020-06-05,70.78199768066406,72.0009994506836
2020-06-08,71.31400299072266,72.4020004272461
2020-06-09,72.26200103759766,72.60399627685547
2020-06-10,73.07550048828125,73.23500061035156
2020-06-11,72.05149841308594,70.09500122070312
2020-06-12,71.29299926757812,70.64600372314453
